,Weight
15190,-0.35506248112256894
15191,-0.35506248112256894
15192,-0.35506248112256894
15193,-0.35506248112256894
15194,-0.35506248112256894
15195,-0.35506248112256894
15196,-0.35506248112256894
15197,-0.35506248112256894
15198,-0.35506248112256894
15199,-0.35506248112256894
15200,-0.35506248112256894
15201,-0.35506248112256894
15202,-0.35506248112256894
15203,-0.35506248112256894
15204,-0.35506248112256894
15205,-0.35506248112256894
15206,-0.35506248112256894
15207,-0.35506248112256894
15208,-0.35506248112256894
15209,-0.35506248112256894
15210,-0.35506248112256894
15211,-0.35506248112256894
15212,-0.35506248112256894
15213,-0.35506248112256894
15214,-0.35506248112256894
15215,-0.35506248112256894
15216,-0.35506248112256894
15217,-0.35506248112256894
15218,-0.35506248112256894
15219,-0.35506248112256894
15220,-0.35506248112256894
15221,-0.35506248112256894
15222,-0.35506248112256894
15223,-0.35506248112256894
15224,-0.35506248112256894
15225,-0.35506248112256894
15226,-0.35506248112256894
15227,-0.35506248112256894
15228,-0.35506248112256894
15229,-0.35506248112256894
15230,-0.35506248112256894
15231,-0.35506248112256894
15232,-0.35506248112256894
15233,-0.35506248112256894
15234,-0.35506248112256894
15235,-0.35506248112256894
15236,-0.35506248112256894
15237,-0.35506248112256894
15238,-0.35506248112256894
15239,-0.35506248112256894
15240,-0.35506248112256894
15241,-0.35506248112256894
15242,-0.35506248112256894
15243,-0.35506248112256894
15244,-0.35506248112256894
15245,-0.35506248112256894
15246,-0.35506248112256894
15247,-0.35506248112256894
15248,-0.35506248112256894
15249,-0.35506248112256894
15250,-0.35506248112256894
15251,-0.35506248112256894
15252,-0.35506248112256894
15253,-0.35506248112256894
15254,-0.35506248112256894
15255,-0.35506248112256894
15256,-0.35506248112256894
15257,-0.35506248112256894
15258,-0.35506248112256894
15259,-0.35506248112256894
15260,-0.35506248112256894
15261,-0.35506248112256894
15262,-0.35506248112256894
15263,-0.35506248112256894
15264,-0.35506248112256894
15265,-0.35506248112256894
15266,-0.35506248112256894
15267,-0.35506248112256894
15268,-0.35506248112256894
15269,-0.35506248112256894
15270,-0.35506248112256894
15271,-0.35506248112256894
15272,-0.35506248112256894
15273,-0.35506248112256894
15274,-0.35506248112256894
15275,-0.35506248112256894
15276,-0.35506248112256894
15277,-0.35506248112256894
15278,-0.35506248112256894
15279,-0.35506248112256894
15280,-0.35506248112256894
15281,-0.35506248112256894
15282,-0.35506248112256894
15283,-0.35506248112256894
15284,-0.35506248112256894
15285,-0.35506248112256894
15286,-0.35506248112256894
15287,-0.35506248112256894
15288,-0.35506248112256894
15289,-0.35506248112256894
15290,-0.35506248112256894
15291,-0.35506248112256894
15292,-0.35506248112256894
15293,-0.35506248112256894
15294,-0.35506248112256894
15295,-0.35506248112256894
15296,-0.35506248112256894
15297,-0.35506248112256894
15298,-0.35506248112256894
15299,-0.35506248112256894
15300,-0.35506248112256894
15301,-0.35506248112256894
15302,-0.35506248112256894
15303,-0.35506248112256894
15304,-0.35506248112256894
15305,-0.35506248112256894
15306,-0.35506248112256894
15307,-0.35506248112256894
15308,-0.35506248112256894
15309,-0.35506248112256894
15310,-0.35506248112256894
15311,-0.35506248112256894
15312,-0.35506248112256894
15313,-0.35506248112256894
15314,-0.35506248112256894
15315,-0.35506248112256894
15316,-0.35506248112256894
15317,-0.35506248112256894
15318,-0.35506248112256894
15319,-0.35506248112256894
15320,-0.35506248112256894
15321,-0.35506248112256894
15322,-0.35506248112256894
15323,-0.35506248112256894
15324,-0.35506248112256894
15325,-0.35506248112256894
15326,-0.35506248112256894
15327,-0.35506248112256894
15328,-0.35506248112256894
15329,-0.35506248112256894
15330,-0.35506248112256894
15331,-0.35506248112256894
15332,-0.35506248112256894
15333,-0.35506248112256894
15334,-0.35506248112256894
15335,-0.35506248112256894
15336,-0.35506248112256894
15337,-0.35506248112256894
15338,-0.35506248112256894
15339,-0.35506248112256894
15340,-0.35506248112256894
15341,-0.35506248112256894
15342,-0.35506248112256894
15343,-0.35506248112256894
15344,-0.35506248112256894
15345,-0.35506248112256894
15346,-0.35506248112256894
15347,-0.35506248112256894
15348,-0.35506248112256894
15349,-0.35506248112256894
15350,-0.35506248112256894
15351,-0.35506248112256894
15352,-0.35506248112256894
15353,-0.35506248112256894
15354,-0.35506248112256894
15355,-0.35506248112256894
15356,-0.35506248112256894
15357,-0.35506248112256894
15358,-0.35506248112256894
15359,-0.35506248112256894
15360,-0.35506248112256894
15361,-0.35506248112256894
15362,-0.35506248112256894
15363,-0.35506248112256894
15364,-0.35506248112256894
15365,-0.35506248112256894
15366,-0.35506248112256894
15367,-0.35506248112256894
15368,-0.35506248112256894
15369,-0.35506248112256894
15370,-0.35506248112256894
15371,-0.35506248112256894
15372,-0.35506248112256894
15373,-0.35506248112256894
15374,-0.35506248112256894
15375,-0.35506248112256894
15376,-0.35506248112256894
15377,-0.35506248112256894
15378,-0.35506248112256894
15379,-0.35506248112256894
15380,-0.35506248112256894
15381,-0.35506248112256894
15382,-0.35506248112256894
15383,-0.35506248112256894
15384,-0.35506248112256894
15385,-0.35506248112256894
15386,-0.35506248112256894
15387,-0.35506248112256894
15388,-0.35506248112256894
15389,-0.35506248112256894
15390,-0.35506248112256894
15391,-0.35506248112256894
15392,-0.35506248112256894
15393,-0.35506248112256894
15394,-0.35506248112256894
15395,-0.35506248112256894
15396,-0.35506248112256894
15397,-0.35506248112256894
15398,-0.35506248112256894
15399,-0.35506248112256894
15400,-0.35506248112256894
15401,-0.35506248112256894
15402,-0.35506248112256894
15403,-0.35506248112256894
15404,-0.35506248112256894
15405,-0.35506248112256894
15406,-0.35506248112256894
15407,-0.35506248112256894
15408,-0.35506248112256894
15409,-0.35506248112256894
15410,-0.35506248112256894
15411,-0.35506248112256894
15412,-0.35506248112256894
15413,-0.35506248112256894
15414,-0.35506248112256894
15415,-0.35506248112256894
15416,-0.35506248112256894
15417,-0.35506248112256894
15418,-0.35506248112256894
15419,-0.35506248112256894
15420,-0.35506248112256894
15421,-0.35506248112256894
15422,-0.35506248112256894
15423,-0.35506248112256894
15424,-0.35506248112256894
15425,-0.35506248112256894
15426,-0.35506248112256894
15427,-0.35506248112256894
15428,-0.35506248112256894
15429,-0.35506248112256894
15430,-0.35506248112256894
15431,-0.35506248112256894
15432,-0.35506248112256894
15433,-0.35506248112256894
15434,-0.35506248112256894
15435,-0.35506248112256894
15436,-0.35506248112256894
15437,-0.35506248112256894
15438,-0.35506248112256894
15439,-0.35506248112256894
15440,-0.35506248112256894
15441,-0.35506248112256894
15442,-0.35506248112256894
15443,-0.35506248112256894
15444,-0.35506248112256894
15445,-0.35506248112256894
15446,-0.35506248112256894
15447,-0.35506248112256894
15448,-0.35506248112256894
15449,-0.35506248112256894
15450,-0.35506248112256894
15451,-0.35506248112256894
15452,-0.35506248112256894
15453,-0.35506248112256894
15454,-0.35506248112256894
15455,-0.35506248112256894
15456,-0.35506248112256894
15457,-0.35506248112256894
15458,-0.35506248112256894
15459,-0.35506248112256894
15460,-0.35506248112256894
15461,-0.35506248112256894
15462,-0.35506248112256894
15463,-0.35506248112256894
15464,-0.35506248112256894
15465,-0.35506248112256894
15466,-0.35506248112256894
15467,-0.35506248112256894
15468,-0.35506248112256894
15469,-0.35506248112256894
15470,-0.35506248112256894
15471,-0.35506248112256894
15472,-0.35506248112256894
15473,-0.35506248112256894
15474,-0.35506248112256894
15475,-0.35506248112256894
15476,-0.35506248112256894
15477,-0.35506248112256894
15478,-0.35506248112256894
15479,-0.35506248112256894
15480,-0.35506248112256894
15481,-0.35506248112256894
15482,-0.35506248112256894
15483,-0.35506248112256894
15484,-0.35506248112256894
15485,-0.35506248112256894
15486,-0.35506248112256894
15487,-0.35506248112256894
15488,-0.35506248112256894
15489,-0.35506248112256894
15490,-0.35506248112256894
15491,-0.35506248112256894
15492,-0.35506248112256894
15493,-0.35506248112256894
15494,-0.35506248112256894
15495,-0.35506248112256894
15496,-0.35506248112256894
15497,-0.35506248112256894
15498,-0.35506248112256894
15499,-0.35506248112256894
15500,-0.35506248112256894
15501,-0.35506248112256894
15502,-0.35506248112256894
15503,-0.35506248112256894
15504,-0.35506248112256894
15505,-0.35506248112256894
15506,-0.35506248112256894
15507,-0.35506248112256894
15508,-0.35506248112256894
15509,-0.35506248112256894
15510,-0.35506248112256894
15511,-0.35506248112256894
15512,-0.35506248112256894
15513,-0.35506248112256894
15514,-0.35506248112256894
15515,-0.35506248112256894
15516,-0.35506248112256894
15517,-0.35506248112256894
15518,-0.35506248112256894
15519,-0.35506248112256894
15520,-0.35506248112256894
15521,-0.35506248112256894
15522,-0.35506248112256894
15523,-0.35506248112256894
15524,-0.35506248112256894
15525,-0.35506248112256894
15526,-0.35506248112256894
15527,-0.35506248112256894
15528,-0.35506248112256894
15529,-0.35506248112256894
15530,-0.35506248112256894
15531,-0.35506248112256894
15532,-0.35506248112256894
15533,-0.35506248112256894
15534,-0.35506248112256894
15535,-0.35506248112256894
15536,-0.35506248112256894
15537,-0.35506248112256894
15538,-0.35506248112256894
15539,-0.35506248112256894
15540,-0.35506248112256894
15541,-0.35506248112256894
15542,-0.35506248112256894
15543,-0.35506248112256894
15544,-0.35506248112256894
15545,-0.35506248112256894
15546,-0.35506248112256894
15547,-0.35506248112256894
15548,-0.35506248112256894
15549,-0.35506248112256894
15550,-0.35506248112256894
15551,-0.35506248112256894
15552,-0.35506248112256894
15553,-0.35506248112256894
15554,-0.35506248112256894
15555,-0.35506248112256894
15556,-0.35506248112256894
15557,-0.35506248112256894
15558,-0.35506248112256894
15559,-0.35506248112256894
15560,-0.35506248112256894
15561,-0.35506248112256894
15562,-0.35506248112256894
15563,-0.35506248112256894
15564,-0.35506248112256894
15565,-0.35506248112256894
15566,-0.35506248112256894
15567,-0.35506248112256894
15568,-0.35506248112256894
15569,-0.35506248112256894
15570,-0.35506248112256894
15571,-0.35506248112256894
15572,-0.35506248112256894
15573,-0.35506248112256894
15574,-0.35506248112256894
15575,-0.35506248112256894
15576,-0.35506248112256894
15577,-0.35506248112256894
15578,-0.35506248112256894
15579,-0.35506248112256894
15580,-0.35506248112256894
15581,-0.35506248112256894
15582,-0.35506248112256894
15583,-0.35506248112256894
15584,-0.35506248112256894
15585,-0.35506248112256894
15586,-0.35506248112256894
15587,-0.35506248112256894
15588,-0.35506248112256894
15589,-0.35506248112256894
15590,-0.35506248112256894
15591,-0.35506248112256894
15592,-0.35506248112256894
15593,-0.35506248112256894
15594,-0.35506248112256894
15595,-0.35506248112256894
15596,-0.35506248112256894
15597,-0.35506248112256894
15598,-0.35506248112256894
15599,-0.35506248112256894
15600,-0.35506248112256894
15601,-0.35506248112256894
15602,-0.35506248112256894
15603,-0.35506248112256894
15604,-0.35506248112256894
15605,-0.35506248112256894
15606,-0.35506248112256894
15607,-0.35506248112256894
15608,-0.35506248112256894
15609,-0.35506248112256894
15610,-0.35506248112256894
15611,-0.35506248112256894
15612,-0.35506248112256894
15613,-0.35506248112256894
15614,-0.35506248112256894
15615,-0.35506248112256894
15616,-0.35506248112256894
15617,-0.35506248112256894
15618,-0.35506248112256894
15619,-0.35506248112256894
15620,-0.35506248112256894
15621,-0.35506248112256894
15622,-0.35506248112256894
15623,-0.35506248112256894
15624,-0.35506248112256894
15625,-0.35506248112256894
15626,-0.35506248112256894
15627,-0.35506248112256894
15628,-0.35506248112256894
15629,-0.35506248112256894
15630,-0.35506248112256894
15631,-0.35506248112256894
15632,-0.35506248112256894
15633,-0.35506248112256894
15634,-0.35506248112256894
15635,-0.35506248112256894
15636,-0.35506248112256894
15637,-0.35506248112256894
15638,-0.35506248112256894
15639,-0.35506248112256894
15640,-0.35506248112256894
15641,-0.35506248112256894
15642,-0.35506248112256894
15643,-0.35506248112256894
15644,-0.35506248112256894
15645,-0.35506248112256894
15646,-0.35506248112256894
15647,-0.35506248112256894
15648,-0.35506248112256894
15649,-0.35506248112256894
15650,-0.35506248112256894
15651,-0.35506248112256894
15652,-0.35506248112256894
15653,-0.35506248112256894
15654,-0.35506248112256894
15655,-0.35506248112256894
15656,-0.35506248112256894
15657,-0.35506248112256894
15658,-0.35506248112256894
15659,-0.35506248112256894
15660,-0.35506248112256894
15661,-0.35506248112256894
15662,-0.35506248112256894
15663,-0.35506248112256894
15664,-0.35506248112256894
15665,-0.35506248112256894
15666,-0.35506248112256894
15667,-0.35506248112256894
15668,-0.35506248112256894
15669,-0.35506248112256894
15670,-0.35506248112256894
15671,-0.35506248112256894
15672,-0.35506248112256894
15673,-0.35506248112256894
15674,-0.35506248112256894
15675,-0.35506248112256894
15676,-0.35506248112256894
15677,-0.35506248112256894
15678,-0.35506248112256894
15679,-0.35506248112256894
15680,-0.35506248112256894
15681,-0.35506248112256894
15682,-0.35506248112256894
15683,-0.35506248112256894
15684,-0.35506248112256894
15685,-0.35506248112256894
15686,-0.35506248112256894
15687,-0.35506248112256894
15688,-0.35506248112256894
15689,-0.35506248112256894
15690,-0.35506248112256894
15691,-0.35506248112256894
15692,-0.35506248112256894
15693,-0.35506248112256894
15694,-0.35506248112256894
15695,-0.35506248112256894
15696,-0.35506248112256894
15697,-0.35506248112256894
15698,-0.35506248112256894
15699,-0.35506248112256894
15700,-0.35506248112256894
15701,-0.35506248112256894
15702,-0.35506248112256894
15703,-0.35506248112256894
15704,-0.35506248112256894
15705,-0.35506248112256894
15706,-0.35506248112256894
15707,-0.35506248112256894
15708,-0.35506248112256894
15709,-0.35506248112256894
15710,-0.35506248112256894
15711,-0.35506248112256894
15712,-0.35506248112256894
15713,-0.35506248112256894
15714,-0.35506248112256894
15715,-0.35506248112256894
15716,-0.35506248112256894
15717,-0.35506248112256894
15718,-0.35506248112256894
15719,-0.35506248112256894
15720,-0.35506248112256894
15721,-0.35506248112256894
15722,-0.35506248112256894
15723,-0.35506248112256894
15724,-0.35506248112256894
15725,-0.35506248112256894
15726,-0.35506248112256894
15727,-0.35506248112256894
15728,-0.35506248112256894
15729,-0.35506248112256894
15730,-0.35506248112256894
15731,-0.35506248112256894
15732,-0.35506248112256894
15733,-0.35506248112256894
15734,-0.35506248112256894
15735,-0.35506248112256894
15736,-0.35506248112256894
15737,-0.35506248112256894
15738,-0.35506248112256894
15739,-0.35506248112256894
15740,-0.35506248112256894
15741,-0.35506248112256894
15742,-0.35506248112256894
15743,-0.35506248112256894
15744,-0.35506248112256894
15745,-0.35506248112256894
15746,-0.35506248112256894
15747,-0.35506248112256894
15748,-0.35506248112256894
15749,-0.35506248112256894
15750,-0.35506248112256894
15751,-0.35506248112256894
15752,-0.35506248112256894
15753,-0.35506248112256894
15754,-0.35506248112256894
15755,-0.35506248112256894
15756,-0.35506248112256894
15757,-0.35506248112256894
15758,-0.35506248112256894
15759,-0.35506248112256894
15760,-0.35506248112256894
15761,-0.35506248112256894
15762,-0.35506248112256894
15763,-0.35506248112256894
15764,-0.35506248112256894
15765,-0.35506248112256894
15766,-0.35506248112256894
15767,-0.35506248112256894
15768,-0.35506248112256894
15769,-0.35506248112256894
15770,-0.35506248112256894
15771,-0.35506248112256894
15772,-0.35506248112256894
15773,-0.35506248112256894
15774,-0.35506248112256894
15775,-0.35506248112256894
15776,-0.35506248112256894
15777,-0.35506248112256894
15778,-0.35506248112256894
15779,-0.35506248112256894
15780,-0.35506248112256894
15781,-0.35506248112256894
15782,-0.35506248112256894
15783,-0.35506248112256894
15784,-0.35506248112256894
15785,-0.35506248112256894
15786,-0.35506248112256894
15787,-0.35506248112256894
15788,-0.35506248112256894
15789,-0.35506248112256894
15790,-0.35506248112256894
15791,-0.35506248112256894
15792,-0.35506248112256894
15793,-0.35506248112256894
15794,-0.35506248112256894
15795,-0.35506248112256894
15796,-0.35506248112256894
15797,-0.35506248112256894
15798,-0.35506248112256894
15799,-0.35506248112256894
15800,-0.35506248112256894
15801,-0.35506248112256894
15802,-0.35506248112256894
15803,-0.35506248112256894
15804,-0.35506248112256894
15805,-0.35506248112256894
15806,-0.35506248112256894
15807,-0.35506248112256894
15808,-0.35506248112256894
15809,-0.3684083087577622
15810,-0.385903377555444
15811,-0.385903377555444
15812,-0.385903377555444
15813,-0.385903377555444
15814,-0.385903377555444
15815,-0.385903377555444
15816,-0.385903377555444
15817,-0.385903377555444
15818,-0.385903377555444
15819,-0.385903377555444
15820,-0.385903377555444
15821,-0.385903377555444
15822,-0.41674427398831876
15823,-0.41674427398831876
15824,-0.41674427398831876
15825,-0.41674427398831876
15826,-0.42257596358754623
15827,-0.42257596358754623
15828,-0.42257596358754623
15829,-0.42257596358754623
15830,-0.42257596358754623
15831,-0.42257596358754623
15832,-0.42257596358754623
15833,-0.42257596358754623
15834,-0.42257596358754623
15835,-0.42257596358754623
15836,-0.42257596358754623
15837,-0.42257596358754623
15838,-0.42257596358754623
15839,-0.42257596358754623
15840,-0.42257596358754623
15841,-0.42257596358754623
15842,-0.42257596358754623
15843,-0.42257596358754623
15844,-0.42257596358754623
15845,-0.42257596358754623
15846,-0.42257596358754623
15847,-0.42257596358754623
15848,-0.42257596358754623
15849,-0.4475851704211941
15850,-0.45341686002042136
15851,-0.4592485496196486
15852,-0.4592485496196486
15853,-0.4592485496196486
15854,-0.4592485496196486
15855,-0.4592485496196486
15856,-0.4592485496196486
15857,-0.4592485496196486
15858,-0.4592485496196486
15859,-0.4592485496196486
15860,-0.4592485496196486
15861,-0.4592485496196486
15862,-0.4592485496196486
15863,-0.4592485496196486
15864,-0.4592485496196486
15865,-0.4592485496196486
15866,-0.4592485496196486
15867,-0.4592485496196486
15868,-0.4592485496196486
15869,-0.4592485496196486
15870,-0.4592485496196486
15871,-0.4592485496196486
15872,-0.4592485496196486
15873,-0.4592485496196486
15874,-0.4592485496196486
15875,-0.4592485496196486
15876,-0.4592485496196486
15877,-0.4592485496196486
15878,-0.4592485496196486
15879,-0.4592485496196486
15880,-0.4592485496196486
15881,-0.4592485496196486
15882,-0.4592485496196486
15883,-0.4592485496196486
15884,-0.4592485496196486
15885,-0.4592485496196486
15886,-0.46676268765561424
15887,-0.4900894460525236
15888,-0.4900894460525236
15889,-0.4900894460525236
15890,-0.4900894460525236
15891,-0.4900894460525236
15892,-0.49592113565175105
15893,-0.49592113565175105
15894,-0.49592113565175105
15895,-0.49592113565175105
15896,-0.49592113565175105
15897,-0.49592113565175105
15898,-0.49592113565175105
15899,-0.49592113565175105
15900,-0.49592113565175105
15901,-0.49592113565175105
15902,-0.49592113565175105
15903,-0.49592113565175105
15904,-0.49592113565175105
15905,-0.49592113565175105
15906,-0.49592113565175105
15907,-0.49592113565175105
15908,-0.49592113565175105
15909,-0.49592113565175105
15910,-0.49592113565175105
15911,-0.49592113565175105
15912,-0.49592113565175105
15913,-0.49592113565175105
15914,-0.49592113565175105
15915,-0.49592113565175105
15916,-0.49592113565175105
15917,-0.49592113565175105
15918,-0.49592113565175105
15919,-0.49592113565175105
15920,-0.49592113565175105
15921,-0.49592113565175105
15922,-0.49592113565175105
15923,-0.49592113565175105
15924,-0.49592113565175105
15925,-0.49592113565175105
15926,-0.49592113565175105
15927,-0.49592113565175105
15928,-0.49592113565175105
15929,-0.49592113565175105
15930,-0.49592113565175105
15931,-0.49592113565175105
15932,-0.49592113565175105
15933,-0.49592113565175105
15934,-0.49592113565175105
15935,-0.49592113565175105
15936,-0.49592113565175105
15937,-0.49592113565175105
15938,-0.49592113565175105
15939,-0.49592113565175105
15940,-0.49592113565175105
15941,-0.49592113565175105
15942,-0.49592113565175105
15943,-0.49592113565175105
15944,-0.49592113565175105
15945,-0.49592113565175105
15946,-0.49592113565175105
15947,-0.49592113565175105
15948,-0.49592113565175105
15949,-0.49592113565175105
15950,-0.49592113565175105
15951,-0.49592113565175105
15952,-0.49592113565175105
15953,-0.49592113565175105
15954,-0.49592113565175105
15955,-0.49592113565175105
15956,-0.49592113565175105
15957,-0.49592113565175105
15958,-0.49592113565175105
15959,-0.49592113565175105
15960,-0.49592113565175105
15961,-0.49592113565175105
15962,-0.49592113565175105
15963,-0.49592113565175105
15964,-0.49592113565175105
15965,-0.49592113565175105
15966,-0.49592113565175105
15967,-0.49592113565175105
15968,-0.49592113565175105
15969,-0.49592113565175105
15970,-0.49592113565175105
15971,-0.49592113565175105
15972,-0.49592113565175105
15973,-0.49592113565175105
15974,-0.49592113565175105
15975,-0.49592113565175105
15976,-0.49592113565175105
15977,-0.49592113565175105
15978,-0.49592113565175105
15979,-0.5209303424853986
15980,-0.5267620320846262
15981,-0.5267620320846262
15982,-0.5267620320846262
15983,-0.5267620320846262
15984,-0.5267620320846262
15985,-0.5267620320846262
15986,-0.5267620320846262
15987,-0.5325937216838533
15988,-0.5325937216838533
15989,-0.5325937216838533
15990,-0.5325937216838533
15991,-0.5325937216838533
15992,-0.5325937216838533
15993,-0.5325937216838533
15994,-0.5325937216838533
15995,-0.5325937216838533
15996,-0.5325937216838533
15997,-0.5325937216838533
15998,-0.5325937216838533
15999,-0.5325937216838533
16000,-0.5325937216838533
16001,-0.5325937216838533
16002,-0.5325937216838533
16003,-0.5325937216838533
16004,-0.5325937216838533
16005,-0.5325937216838533
16006,-0.5325937216838533
16007,-0.5325937216838533
16008,-0.5325937216838533
16009,-0.5325937216838533
16010,-0.5325937216838533
16011,-0.5325937216838533
16012,-0.5325937216838533
16013,-0.5325937216838533
16014,-0.5325937216838533
16015,-0.5325937216838533
16016,-0.5325937216838533
16017,-0.5325937216838533
16018,-0.5325937216838533
16019,-0.5325937216838533
16020,-0.5325937216838533
16021,-0.5325937216838533
16022,-0.5325937216838533
16023,-0.5325937216838533
16024,-0.5325937216838533
16025,-0.5325937216838533
16026,-0.5325937216838533
16027,-0.5325937216838533
16028,-0.5325937216838533
16029,-0.5325937216838533
16030,-0.5325937216838533
16031,-0.5325937216838533
16032,-0.5325937216838533
16033,-0.5325937216838533
16034,-0.5325937216838533
16035,-0.5325937216838533
16036,-0.5325937216838533
16037,-0.5325937216838533
16038,-0.5325937216838533
16039,-0.5325937216838533
16040,-0.5325937216838533
16041,-0.5325937216838533
16042,-0.5325937216838533
16043,-0.5325937216838533
16044,-0.5325937216838533
16045,-0.5325937216838533
16046,-0.5325937216838533
16047,-0.5325937216838533
16048,-0.5325937216838533
16049,-0.5325937216838533
16050,-0.5325937216838533
16051,-0.5325937216838533
16052,-0.5325937216838533
16053,-0.5325937216838533
16054,-0.5325937216838533
16055,-0.5325937216838533
16056,-0.5325937216838533
16057,-0.5325937216838533
16058,-0.5325937216838533
16059,-0.5325937216838533
16060,-0.5325937216838533
16061,-0.5325937216838533
16062,-0.5325937216838533
16063,-0.5325937216838533
16064,-0.5325937216838533
16065,-0.5325937216838533
16066,-0.5325937216838533
16067,-0.5325937216838533
16068,-0.5325937216838533
16069,-0.5325937216838533
16070,-0.5325937216838533
16071,-0.5325937216838533
16072,-0.5325937216838533
16073,-0.5325937216838533
16074,-0.5325937216838533
16075,-0.5325937216838533
16076,-0.5325937216838533
16077,-0.5325937216838533
16078,-0.5325937216838533
16079,-0.5325937216838533
16080,-0.5325937216838533
16081,-0.5325937216838533
16082,-0.5325937216838533
16083,-0.5325937216838533
16084,-0.5325937216838533
16085,-0.5325937216838533
16086,-0.5325937216838533
16087,-0.5325937216838533
16088,-0.5325937216838533
16089,-0.5325937216838533
16090,-0.5325937216838533
16091,-0.5325937216838533
16092,-0.5325937216838533
16093,-0.5325937216838533
16094,-0.5325937216838533
16095,-0.5325937216838533
16096,-0.5325937216838533
16097,-0.5325937216838533
16098,-0.5325937216838533
16099,-0.5325937216838533
16100,-0.5325937216838533
16101,-0.5325937216838533
16102,-0.5325937216838533
16103,-0.5325937216838533
16104,-0.5325937216838533
16105,-0.5325937216838533
16106,-0.5325937216838533
16107,-0.5325937216838533
16108,-0.5325937216838533
16109,-0.5325937216838533
16110,-0.5325937216838533
16111,-0.5325937216838533
16112,-0.5325937216838533
16113,-0.5325937216838533
16114,-0.5325937216838533
16115,-0.5325937216838533
16116,-0.5325937216838533
16117,-0.5325937216838533
16118,-0.5325937216838533
16119,-0.5325937216838533
16120,-0.5325937216838533
16121,-0.5325937216838533
16122,-0.5325937216838533
16123,-0.5325937216838533
16124,-0.5325937216838533
16125,-0.5325937216838533
16126,-0.5325937216838533
16127,-0.5325937216838533
16128,-0.5325937216838533
16129,-0.5325937216838533
16130,-0.5325937216838533
16131,-0.5325937216838533
16132,-0.5325937216838533
16133,-0.5325937216838533
16134,-0.5325937216838533
16135,-0.5325937216838533
16136,-0.5325937216838533
16137,-0.5325937216838533
16138,-0.5325937216838533
16139,-0.5325937216838533
16140,-0.5325937216838533
16141,-0.5325937216838533
16142,-0.5325937216838533
16143,-0.5325937216838533
16144,-0.5325937216838533
16145,-0.5325937216838533
16146,-0.5325937216838533
16147,-0.5325937216838533
16148,-0.5325937216838533
16149,-0.5325937216838533
16150,-0.5325937216838533
16151,-0.5325937216838533
16152,-0.5325937216838533
16153,-0.5325937216838533
16154,-0.5325937216838533
16155,-0.5325937216838533
16156,-0.5325937216838533
16157,-0.5325937216838533
16158,-0.5325937216838533
16159,-0.5325937216838533
16160,-0.5325937216838533
16161,-0.5325937216838533
16162,-0.5325937216838533
16163,-0.5325937216838533
16164,-0.5325937216838533
16165,-0.5325937216838533
16166,-0.5325937216838533
16167,-0.5325937216838533
16168,-0.5325937216838533
16169,-0.5325937216838533
16170,-0.5325937216838533
16171,-0.5325937216838533
16172,-0.5325937216838533
16173,-0.5325937216838533
16174,-0.5325937216838533
16175,-0.5325937216838533
16176,-0.5325937216838533
16177,-0.5325937216838533
16178,-0.5325937216838533
16179,-0.5325937216838533
16180,-0.5325937216838533
16181,-0.5325937216838533
16182,-0.5325937216838533
16183,-0.5325937216838533
16184,-0.5325937216838533
16185,-0.5325937216838533
16186,-0.5325937216838533
16187,-0.5325937216838533
16188,-0.5325937216838533
16189,-0.5325937216838533
16190,-0.5325937216838533
16191,-0.5325937216838533
16192,-0.5325937216838533
16193,-0.5325937216838533
16194,-0.5325937216838533
16195,-0.5325937216838533
16196,-0.5325937216838533
16197,-0.5325937216838533
16198,-0.5325937216838533
16199,-0.5325937216838533
16200,-0.5325937216838533
16201,-0.5325937216838533
16202,-0.5325937216838533
16203,-0.5325937216838533
16204,-0.5325937216838533
16205,-0.5325937216838533
16206,-0.5325937216838533
16207,-0.5325937216838533
16208,-0.5325937216838533
16209,-0.5325937216838533
16210,-0.5325937216838533
16211,-0.5325937216838533
16212,-0.5325937216838533
16213,-0.5325937216838533
16214,-0.5325937216838533
16215,-0.5325937216838533
16216,-0.5325937216838533
16217,-0.5325937216838533
16218,-0.5325937216838533
16219,-0.5325937216838533
16220,-0.5325937216838533
16221,-0.5325937216838533
16222,-0.5325937216838533
16223,-0.5325937216838533
16224,-0.5325937216838533
16225,-0.5325937216838533
16226,-0.5325937216838533
16227,-0.5325937216838533
16228,-0.5325937216838533
16229,-0.5325937216838533
16230,-0.5325937216838533
16231,-0.5325937216838533
16232,-0.5325937216838533
16233,-0.5325937216838533
16234,-0.5325937216838533
16235,-0.5325937216838533
16236,-0.5325937216838533
16237,-0.5325937216838533
16238,-0.5325937216838533
16239,-0.5325937216838533
16240,-0.5325937216838533
16241,-0.5325937216838533
16242,-0.5325937216838533
16243,-0.5325937216838533
16244,-0.5325937216838533
16245,-0.5325937216838533
16246,-0.5325937216838533
16247,-0.5325937216838533
16248,-0.5325937216838533
16249,-0.5325937216838533
16250,-0.5325937216838533
16251,-0.5325937216838533
16252,-0.5325937216838533
16253,-0.5325937216838533
16254,-0.5325937216838533
16255,-0.5325937216838533
16256,-0.5325937216838533
16257,-0.5325937216838533
16258,-0.5325937216838533
16259,-0.5325937216838533
16260,-0.5325937216838533
16261,-0.5325937216838533
16262,-0.5325937216838533
16263,-0.5325937216838533
16264,-0.5325937216838533
16265,-0.5325937216838533
16266,-0.5325937216838533
